Almont__Precip_mm_day,Almont__Evap_mm_day,Almont__Runoff_mm_day,Billy_Barr__Precip_mm_day,Billy_Barr__Evap_mm_day,Billy_Barr__Runoff_mm_day,Judd_Falls__Precip_mm_day,Judd_Falls__Evap_mm_day,Judd_Falls__Runoff_mm_day,Kettle_Ponds__Precip_mm_day,Kettle_Ponds__Evap_mm_day,Kettle_Ponds__Runoff_mm_day,Mexican_Cut__Precip_mm_day,Mexican_Cut__Evap_mm_day,Mexican_Cut__Runoff_mm_day,Snodgrass_Mountain__Precip_mm_day,Snodgrass_Mountain__Evap_mm_day,Snodgrass_Mountain__Runoff_mm_day,castnet_gothic__Precip_mm_day,castnet_gothic__Evap_mm_day,castnet_gothic__Runoff_mm_day,nrcs_1141__Precip_mm_day,nrcs_1141__Evap_mm_day,nrcs_1141__Runoff_mm_day,nrcs_380__Precip_mm_day,nrcs_380__Evap_mm_day,nrcs_380__Runoff_mm_day,nrcs_680__Precip_mm_day,nrcs_680__Evap_mm_day,nrcs_680__Runoff_mm_day,nrcs_737__Precip_mm_day,nrcs_737__Evap_mm_day,nrcs_737__Runoff_mm_day,wu_KCOCREST10__Precip_mm_day,wu_KCOCREST10__Evap_mm_day,wu_KCOCREST10__Runoff_mm_day,wu_KCOCREST4__Precip_mm_day,wu_KCOCREST4__Evap_mm_day,wu_KCOCREST4__Runoff_mm_day,wu_KCOCREST6__Precip_mm_day,wu_KCOCREST6__Evap_mm_day,wu_KCOCREST6__Runoff_mm_day,wu_KCOMTCRE2__Precip_mm_day,wu_KCOMTCRE2__Evap_mm_day,wu_KCOMTCRE2__Runoff_mm_day,wu_MRMEX__Precip_mm_day,wu_MRMEX__Evap_mm_day,wu_MRMEX__Runoff_mm_day,wu_MTAPC2__Precip_mm_day,wu_MTAPC2__Evap_mm_day,wu_MTAPC2__Runoff_mm_day,date
0.0,0.997357,0.158351,0.0,-0.080258,0.640188,0.0,-0.085574,0.713222,0.0,-0.049014,0.597184,0.0,0.689297,0.736984,0.0,0.658784,0.705701,0.0,-0.085574,0.713222,0.0,0.713554,0.703869,0.0,0.323557,2.884578,0.0,0.283605,0.285307,0.0,0.651105,0.860365,0.0,-0.051921,0.550839,0.0,-0.039618,0.425028,0.0,-0.055624,0.573471,0.0,-0.057495,1.069647,0.0,-0.026188,0.30605,0.0,-0.075229,0.567561,2015-03-30
0.0,0.082164,0.157908,0.0,-0.11835,0.744469,0.0,-0.127334,0.796442,0.0,-0.075977,0.673195,0.0,0.18442,1.03467,0.0,0.148873,0.9729,0.0,-0.127334,0.796442,0.0,0.205267,0.934069,0.0,0.055604,2.985017,0.0,0.11116,0.311303,0.0,0.135094,1.151426,0.0,-0.08295,0.627323,0.0,-0.067664,0.484488,0.0,-0.091548,0.650949,0.0,-0.095868,0.886215,0.0,-0.042037,0.304293,0.0,-0.110756,0.632294,2015-03-31
0.223242,1.493742,0.171994,0.802903,-0.093593,1.002029,0.749316,-0.088918,1.021294,0.54199,-0.076404,0.946388,0.170729,0.799755,1.012474,0.605844,0.827275,1.040772,0.749316,-0.088918,1.021294,2.22648,1.070923,0.991834,0.0,0.52198,3.022242,0.0,0.357467,0.504393,0.163681,0.77341,1.161264,0.0,-0.076437,0.863301,0.0,-0.0816,0.725782,0.0,-0.086604,0.891042,0.0,-0.016059,1.516194,0.177564,0.00776,0.30263,0.0,-0.063732,0.851467,2015-04-01
0.232741,2.523598,0.17217,1.068285,0.212788,0.694452,1.004604,0.193237,0.742302,0.780968,0.233113,0.657617,0.177994,0.950802,0.373409,0.849308,1.13333,0.324088,1.004604,0.193237,0.742302,2.321224,1.307506,0.403566,0.0,0.66264,3.040606,0.0,0.268871,0.291722,0.170646,0.989631,0.413762,0.0,0.161084,0.614075,0.0,0.134512,0.494039,0.0,0.102982,0.667577,0.0,0.50344,0.373379,0.18512,0.694753,0.330478,0.0,0.281805,0.550522,2015-04-02
0.0,2.284771,0.156592,0.241055,0.647806,0.336641,0.232908,0.650511,0.387901,0.225103,0.667393,0.358483,0.0,0.746998,0.352423,0.226947,0.845916,0.258214,0.232908,0.650511,0.387901,0.0,0.730361,0.304191,0.0,0.567096,3.051205,0.0,0.125367,0.066265,0.0,0.779384,0.372995,0.0,0.657377,0.314119,0.0,0.641131,0.213094,0.0,0.647268,0.32174,0.0,0.510132,0.470429,0.0,0.765087,0.471499,0.0,0.696564,0.224172,2015-04-03
0.0,2.29021,0.156157,0.0,0.631575,0.294462,0.0,0.628473,0.32914,0.0,0.65148,0.301092,1.152658,1.044579,0.349115,0.0,0.894093,0.223256,0.0,0.628473,0.32914,0.0,0.783614,0.292294,0.0,0.592028,3.053396,0.0,0.153191,0.002285,1.120656,1.079461,0.368153,0.0,0.668267,0.239391,0.0,0.64643,0.171578,0.0,0.673076,0.242804,0.0,0.389258,0.725231,1.249776,0.798409,0.405018,0.0,0.786834,0.194286,2015-04-04
0.0,1.945428,0.155729,0.0,0.02016,0.293017,0.0,0.012364,0.327155,0.0,0.021843,0.299494,1.201707,1.342267,0.321912,0.0,1.168258,0.222449,0.0,0.012364,0.327155,0.0,1.067024,0.290614,0.0,0.506701,3.040499,0.0,0.276905,0.049112,1.168343,1.39203,0.351143,0.0,0.017473,0.238618,0.0,0.010684,0.170973,0.0,0.011888,0.249997,0.0,0.444364,1.366097,1.302958,0.4312,0.37789,0.0,0.098304,0.268771,2015-04-05
0.0,2.022351,0.155328,0.0,-0.052355,0.669702,0.0,-0.049989,0.758977,0.0,-0.044556,0.650597,0.0,0.996279,0.301373,0.0,1.022015,0.483258,0.0,-0.049989,0.758977,0.0,1.000478,0.288949,0.0,0.579123,3.009279,0.0,0.331132,0.354577,0.0,1.013096,0.325267,0.0,-0.048573,0.644383,0.0,-0.054709,0.693456,0.0,-0.055911,0.69363,0.0,0.542076,2.365679,0.0,0.005474,0.343789,0.0,-0.015214,0.598728,2015-04-06
0.0,2.01895,0.15505,0.0,-0.042141,0.804541,0.0,-0.040972,0.865714,0.0,-0.033342,0.807731,0.0,0.974695,0.42649,0.0,0.968372,0.641522,0.0,-0.040972,0.865714,0.0,0.974268,0.403401,0.0,0.628211,2.958505,0.0,0.480699,0.293546,0.0,0.969603,0.716253,0.0,-0.031803,0.761216,0.0,-0.033846,1.037286,0.0,-0.041384,0.769927,0.0,0.603494,2.822458,0.0,0.076472,0.639837,0.0,-0.005409,0.66893,2015-04-07
0.0,1.970581,0.155238,0.682976,0.258365,0.745178,0.643835,0.222513,0.810945,0.580179,0.263894,0.741575,0.0,0.985117,0.364032,0.591157,1.140965,0.293704,0.643835,0.222513,0.810945,0.0,1.000491,0.329119,0.0,0.60268,2.890426,0.0,0.439,0.200987,0.0,1.00188,0.357534,0.0,0.22016,0.685361,0.0,0.38921,0.946943,0.0,0.174075,0.694346,0.0,0.577792,2.972921,0.0,0.829391,0.353689,0.0,0.393709,0.602801,2015-04-08
0.0,2.988975,0.156894,0.712038,0.803604,0.357996,0.671232,0.770424,0.412799,0.604867,0.789972,0.368344,0.0,1.344114,0.342111,0.616312,1.567697,0.269664,0.671232,0.770424,0.412799,0.0,1.312377,0.298993,0.0,0.862077,2.809131,0.0,0.555055,0.17077,0.0,1.400108,0.324398,0.0,0.666552,0.376245,0.0,1.327907,0.669707,0.0,0.562172,0.422389,0.0,0.83511,3.026794,0.0,0.998555,0.338494,0.0,1.133652,0.226599,2015-04-09
0.0,2.400276,0.161794,0.0,0.104025,0.356503,0.0,0.095856,0.413759,0.0,0.104792,0.346486,0.0,1.041326,0.338584,0.0,1.160915,0.218441,0.0,0.095856,0.413759,0.0,0.985982,0.282445,0.0,0.679703,2.719248,0.0,0.19968,0.149963,0.0,1.078342,0.299719,0.0,0.097012,0.36222,0.0,0.669071,0.954628,0.0,0.086473,0.485652,0.0,0.641134,3.041864,0.0,0.55889,0.331477,0.0,0.483944,0.588578,2015-04-10
0.0,1.740788,0.170652,0.0,0.019461,0.495087,0.0,0.021723,0.55212,0.0,0.026216,0.498804,1.148843,1.200504,0.324123,0.0,1.040583,0.217646,0.0,0.021723,0.55212,0.0,0.958,0.280857,0.0,0.541982,2.624982,0.0,0.234442,0.145468,1.120191,1.160921,0.298169,0.0,0.025711,0.453913,0.0,0.193789,1.15259,0.0,0.02549,0.663517,0.0,0.523628,3.028008,1.247825,0.263248,0.31746,0.0,0.072443,0.849416,2015-04-11
0.0,2.530749,0.181845,0.0,0.046151,0.937712,0.0,0.046316,1.017222,0.0,0.053536,0.939992,1.197729,1.394841,0.317465,0.0,1.157649,0.216855,0.0,0.046316,1.017222,0.0,1.103568,0.279283,0.0,0.779822,2.529644,0.0,0.587499,0.125154,1.167858,1.380629,0.297143,0.0,0.04958,0.856807,0.0,0.543792,1.70953,0.0,0.04538,0.975668,0.0,0.755269,2.987675,1.300923,0.319,0.426352,0.0,0.083752,1.318762,2015-04-12
0.0,2.101017,0.193545,0.0,0.016614,0.892448,0.0,0.018114,0.990853,0.0,0.025616,0.893086,1.148843,1.318806,0.314257,0.0,1.143345,0.440713,0.0,0.018114,0.990853,0.0,1.176144,0.277724,0.0,0.751884,2.435575,0.0,0.539872,0.197416,1.120191,1.298409,0.506481,0.0,0.027719,0.90053,0.0,0.490891,1.649948,0.0,0.018138,1.032264,0.0,0.735562,2.92452,1.247825,0.10761,0.825378,0.0,0.071437,1.421556,2015-04-13
0.0,2.025155,0.204936,0.359782,0.073938,0.887642,0.330873,0.066149,1.019305,0.165975,0.068028,0.875855,2.374709,1.708309,0.287836,0.195129,1.34038,0.68642,0.330873,0.066149,1.019305,0.0,1.342547,0.27618,0.0,0.923692,2.344285,0.0,0.77601,0.261591,2.313159,1.660986,0.693493,0.0,0.068912,1.186054,0.0,0.504703,1.930725,0.0,0.057662,1.28953,0.0,0.903256,2.844011,2.57509,0.279753,0.79423,0.41716,0.260037,1.464867,2015-04-14
1.534059,2.353288,0.318905,0.745037,0.482252,0.606336,0.708665,0.464767,0.767294,0.616618,0.438584,0.605629,1.227064,1.242831,0.302434,0.727448,1.27568,0.255828,0.708665,0.464767,0.767294,0.186039,1.047782,0.274649,0.828517,2.40447,2.313815,0.356865,0.374244,0.147098,1.194037,1.267897,0.347922,0.614918,0.564063,1.117031,0.470598,1.518804,1.070421,0.555663,0.602259,1.281211,0.674491,3.013231,2.795548,1.328386,0.953952,0.311924,1.19786,1.633643,0.459384,2015-04-15
7.700634,3.130841,0.745913,4.588732,0.844518,0.335904,4.509883,0.840889,0.481232,4.826773,0.799194,0.290492,1.895662,1.320356,0.311963,5.296549,1.873742,0.213962,4.509883,0.840889,0.481232,7.013547,2.082698,0.273133,5.289379,3.515692,2.173124,7.173439,1.401669,0.002281,1.96417,1.337063,0.325477,5.811626,1.237498,0.521845,5.84121,2.421418,0.414242,5.91772,1.465003,0.673386,5.256904,3.156263,2.654718,2.073203,0.948521,0.300026,9.226577,1.759088,0.458001,2015-04-16
9.495045,1.909051,0.472278,15.035606,0.722806,0.357189,14.54862,0.72158,0.519148,13.920046,0.722292,0.281705,9.886602,2.195669,0.28302,15.147333,2.524892,0.213572,14.54862,0.72158,0.519148,19.461662,2.806501,0.271631,15.346128,2.738742,2.093858,13.007772,1.6612,0.00228,9.746796,2.157247,0.343414,13.011711,0.595125,0.232822,11.713708,1.806553,0.328777,12.480495,1.059158,0.243713,14.396552,2.456167,2.555648,10.279114,0.726833,0.276995,16.06146,0.227963,0.253602,2015-04-17
3.889652,1.740156,0.245376,15.29435,0.760689,0.397301,14.577816,0.754064,0.58168,11.996428,0.759838,0.281028,16.796675,3.334681,0.281446,13.180676,2.597911,0.213668,14.577816,0.754064,0.58168,18.368374,3.071589,0.270144,12.679501,2.611713,2.018837,7.086615,1.597053,0.00228,16.330677,3.230142,0.362143,8.661701,0.753286,0.249007,6.931525,1.707883,0.503481,7.646143,0.762345,0.316248,11.123463,1.796584,2.457909,17.598389,0.797177,0.275528,8.285808,0.482252,0.276678,2015-04-18
1.172773,1.442331,0.874264,5.146526,1.090113,0.453714,4.835496,1.084642,0.673229,2.94624,1.096792,0.283922,10.063411,2.877648,0.279887,3.2915,1.306576,0.214713,4.835496,1.084642,0.673229,6.008337,2.041992,0.268673,1.879696,2.501464,1.948068,1.439564,0.441325,0.00228,9.77338,2.858864,0.380534,1.240049,1.079303,0.316086,1.091741,1.628419,0.685761,0.99686,1.054757,0.44197,1.517864,2.200231,2.363258,10.729875,1.096605,0.274074,1.560317,0.720627,0.29901,2015-04-19
0.546436,1.068669,0.300621,1.35142,0.089228,0.530389,1.313956,0.087585,0.783854,1.041489,0.159231,0.305197,3.532176,1.184905,0.278344,1.084849,0.820353,0.21738,1.313956,0.087585,0.783854,0.572188,0.65818,0.267218,0.495661,0.560995,2.618855,1.449493,0.443751,0.002384,3.432242,1.21621,0.39822,0.514314,0.098126,0.402221,0.55669,0.707511,1.418107,0.564326,0.05619,0.564387,0.593919,0.916113,2.509697,3.761616,0.439054,0.272635,1.780669,0.275428,0.320411,2015-04-20
0.0,1.738379,0.270857,0.775451,0.045497,0.614522,0.739238,0.040457,0.978773,0.583606,0.067243,0.352852,2.432748,1.449705,0.276817,0.622439,0.936037,0.222283,0.739238,0.040457,0.978773,0.288073,0.732493,0.265782,0.162794,0.168429,3.332911,1.590508,0.531554,0.261242,2.365289,1.31058,0.415131,0.0,0.037034,0.787004,0.0,0.453487,3.024055,0.0,0.023075,1.170827,0.174862,0.298545,5.278021,2.611001,0.412725,0.271209,1.233092,0.126249,0.386291,2015-04-21
0.0,2.733192,0.278509,0.224631,-0.022003,1.003939,0.214753,-0.021339,1.741323,0.183247,-0.013039,0.690214,0.0,1.208386,0.275309,0.184839,1.242454,0.229503,0.214753,-0.021339,1.741323,1.095284,1.368212,0.264367,0.0,0.864434,1.757794,0.905133,0.404346,0.278138,0.0,1.216311,0.431282,0.0,-0.020341,1.022272,0.0,0.754322,3.482829,0.0,-0.031931,1.477853,0.0,0.752876,2.16723,0.0,0.027459,0.269797,0.713744,-0.004454,0.763898,2015-04-22
0.0,2.920398,0.285759,0.15804,0.058773,1.423646,0.155237,0.046339,2.42032,0.126807,0.065026,1.073783,0.0,1.341258,0.273819,0.0,1.335045,0.238495,0.155237,0.046339,2.42032,1.141892,1.560748,0.262979,0.0,1.109705,1.70118,0.287233,0.364372,0.365263,0.0,1.326587,0.446714,0.0,0.059636,1.328737,0.0,0.447666,3.942616,0.0,0.134105,2.453268,0.0,1.050878,2.027947,0.0,0.304003,0.268399,0.597488,0.112469,0.948509,2015-04-23
0.268375,1.416275,0.311203,1.528683,0.040361,1.638787,1.460459,0.039215,2.799476,1.08448,0.058959,1.223423,1.183179,0.969149,0.272352,1.026,0.891491,0.616362,1.460459,0.039215,2.799476,0.212972,0.913155,0.261625,0.914297,0.694411,1.714359,0.201142,0.161291,0.493695,1.150881,0.85045,0.712,0.527454,0.043355,1.503989,0.361,0.343474,2.653967,0.425795,0.117376,2.417631,0.775536,0.678094,2.012865,1.263922,0.402614,0.267014,0.60395,0.120278,0.96451,2015-04-24
0.944668,1.7447,0.364645,4.540067,-0.067812,2.119278,4.365571,-0.057625,3.250639,3.51719,-0.031101,1.529303,2.935569,1.102904,0.356801,3.761075,1.279484,1.022741,4.365571,-0.057625,3.250639,2.744281,1.306034,0.260314,2.424809,0.87292,1.780514,0.545104,0.202346,0.507071,2.793883,1.019736,1.476816,1.893866,-0.034868,2.138293,1.664533,0.66639,2.379667,1.68085,0.340873,2.238672,2.172907,0.883975,2.050208,3.119198,0.334335,0.298149,1.163146,0.085024,1.060413,2015-04-25
1.720077,1.579074,0.424792,5.709812,0.021702,1.891336,5.522639,0.017408,2.874408,4.600503,0.036381,1.223614,4.256237,1.75562,0.668605,4.916168,1.764987,0.907088,5.522639,0.017408,2.874408,3.110384,1.626223,0.25906,3.017649,0.904369,1.776209,1.230107,0.535462,0.450294,4.060806,1.565421,1.24484,2.626194,0.116524,2.039181,2.408326,0.771115,2.530867,2.349802,0.647125,1.687244,2.746789,0.889922,2.029093,4.494778,0.504489,0.323852,2.285891,0.028439,0.848708,2015-04-26
1.532624,1.227917,0.41769,3.580497,-0.016724,2.158859,3.300668,-0.017801,2.974582,2.397636,0.01103,1.320567,8.327295,1.794354,0.794697,2.636439,0.867574,0.959997,3.300668,-0.017801,2.974582,0.501268,0.721353,0.257879,1.682662,0.66879,1.631771,2.280471,0.476965,0.49863,8.103378,1.504355,1.476374,1.277166,0.118319,2.223794,1.110672,0.532363,3.05051,1.105347,0.52005,1.956028,1.380717,0.651143,1.866228,8.869533,0.371685,0.302531,2.373424,0.0342,1.002728,2015-04-27
0.481674,2.161361,0.349957,1.060111,-0.042432,2.191631,0.85123,-0.041236,2.881032,0.359858,-0.03475,1.337798,5.984173,1.590166,1.005453,0.454988,1.079913,0.866142,0.85123,-0.041236,2.881032,0.0,1.107943,0.256795,0.141909,1.072992,1.47036,1.420555,0.849833,0.436847,5.840746,1.485091,1.468886,0.0,0.308535,2.139745,0.0,0.780819,3.315758,0.0,0.904546,2.916203,0.0,1.034666,1.702921,6.402904,0.123369,0.491183,0.780418,-0.012202,1.188087,2015-04-28
0.0,1.519588,0.321431,0.0,-0.095543,2.188452,0.0,-0.088929,2.804057,0.0,-0.0789,1.26892,0.0,1.108862,0.900961,0.0,1.063293,1.222438,0.0,-0.088929,2.804057,0.0,1.101828,0.255832,0.0,1.130155,1.417656,0.0,0.562478,0.477315,0.0,1.058529,1.335735,0.0,0.687366,1.632961,0.0,0.791181,3.871707,0.0,0.838661,3.312654,0.0,1.098618,1.648352,0.0,0.048942,0.614498,0.0,-0.057102,1.252298,2015-04-29
0.0,2.33611,0.326184,0.0,-0.071531,2.956734,0.0,-0.068678,3.519197,0.0,-0.050808,1.513525,0.0,1.713963,2.068793,0.0,1.550627,2.873102,0.0,-0.068678,3.519197,0.0,1.817799,1.623295,0.0,2.428549,1.37818,0.0,0.977421,1.275325,0.0,1.637589,2.816617,0.0,1.57875,3.17634,0.0,1.441505,4.904933,0.0,1.718548,3.875623,0.0,2.365995,1.596828,0.0,0.416839,0.659502,0.0,0.174192,1.938759,2015-04-30
0.0,1.157612,0.330628,0.573302,-0.232959,4.177554,0.518958,-0.219198,4.510372,0.337813,-0.215943,2.051593,1.170708,1.207367,2.699168,0.390688,0.967074,2.761679,0.518958,-0.219198,4.510372,1.266063,1.237464,2.378801,0.0,1.638037,1.340598,0.0,0.475549,1.268929,1.175094,1.11335,3.253706,0.0,0.962443,5.186041,0.0,0.963579,5.741834,0.0,1.010961,4.941866,0.0,1.588369,1.548239,1.20851,-0.01451,1.053531,0.139531,-0.12232,1.973682,2015-05-01
0.0,0.902281,0.334775,0.597698,-0.30087,4.365478,0.541042,-0.289593,4.673063,0.352188,-0.308672,2.843374,0.154656,0.604764,1.647813,0.407313,0.72725,1.654616,0.541042,-0.289593,4.673063,1.319938,0.701531,1.612307,0.0,1.141969,1.304836,0.0,0.40548,1.72997,0.13475,0.556356,2.2529,0.0,0.668488,8.232815,0.0,0.707167,6.005432,0.0,0.687093,5.791573,0.0,1.123919,1.502481,0.166396,-0.108187,0.928811,0.274719,-0.177689,1.974395,2015-05-02
1.862865,2.444977,0.469526,2.584021,-0.194244,5.320515,2.388677,-0.182451,7.230508,1.612688,-0.188593,5.118322,1.228365,1.231313,1.684866,1.769354,1.51095,0.785509,2.388677,-0.182451,7.230508,2.588427,1.378006,1.578982,1.135833,2.039426,1.381887,0.408313,0.815524,11.874751,1.231792,1.173487,3.702478,1.310615,1.621491,8.951056,1.430562,1.373178,6.0091,1.457,1.670119,6.181689,1.144646,2.001354,1.569633,1.261656,0.08788,1.167732,0.849052,0.283718,2.691981,2015-05-03
2.690219,2.763587,0.531399,3.620271,-0.055827,8.130856,3.396542,-0.041071,11.513411,2.586552,0.051633,5.662871,2.362615,1.487779,1.225831,2.80325,1.650982,2.082753,3.396542,-0.041071,11.513411,3.074083,1.504036,1.12657,2.326365,2.003368,1.419862,1.666781,1.20546,50.091198,2.377938,1.427316,6.624173,2.365135,1.721691,8.554435,2.443188,1.334493,5.769899,2.469281,1.759541,6.108123,2.262604,1.966535,1.597129,2.396833,0.026878,1.112659,2.091052,1.267344,0.657035,2015-05-04
7.136178,3.845878,0.847943,9.255823,-0.009306,12.152034,8.932334,0.043608,13.524254,8.482365,0.961857,10.100081,6.45224,1.921715,1.434767,9.005552,2.266728,3.99645,8.932334,0.043608,13.524254,5.827333,1.96575,1.035644,7.897115,2.392493,1.777971,6.000761,1.56869,33.130489,6.383708,1.839952,11.86815,8.243511,1.924562,8.329786,8.491688,1.777418,5.882725,7.98099,1.967486,6.235173,8.027667,2.369918,1.968268,6.469844,0.063771,1.462185,8.474209,1.672318,1.545784,2015-05-05
8.616897,2.110009,0.955685,17.598835,0.042501,12.549275,17.165407,0.308868,19.689915,15.384781,1.208744,21.265818,19.37221,2.824768,2.176281,15.78949,2.367108,6.595183,17.165407,0.308868,19.689915,7.824261,1.7527,1.070286,11.98299,2.076208,2.068503,7.860312,1.483256,17.140842,19.526907,2.735537,15.775069,11.739229,1.392159,7.922245,11.802302,1.390891,5.801324,11.233771,1.380558,6.135988,12.452479,2.07847,2.283012,19.464531,0.160006,1.829644,9.223042,1.160839,3.571472,2015-05-06
2.393073,2.378672,0.520201,9.921126,-0.032405,18.368849,9.748667,0.791811,29.477289,8.352333,1.140081,27.849289,18.392334,2.231452,3.457388,8.357136,2.157035,8.24062,9.748667,0.791811,29.477289,2.500052,1.420321,1.123755,5.431844,2.085928,1.549873,4.847698,1.463232,7.1313,18.732479,2.156916,25.150702,4.683698,1.318306,6.61519,4.469532,1.250129,4.786522,4.425823,1.328283,5.133057,5.769698,2.09402,1.740566,18.528625,0.139407,2.602453,3.119104,1.203566,3.84701,2015-05-07
1.923406,1.36738,0.489824,5.160584,-0.032506,28.789019,4.895573,0.794773,27.907402,4.381302,0.894681,24.29734,6.319136,1.408689,4.177645,4.776844,1.583741,8.454846,4.895573,0.794773,27.907402,4.211313,1.516894,0.886772,4.561365,1.652183,1.447347,3.816177,1.07235,1.108787,6.350427,1.313144,28.662498,4.427667,1.015796,5.989665,4.489229,0.984702,4.415507,4.445959,1.022751,4.736589,4.513062,1.640856,1.604439,6.40099,0.093846,1.080381,2.836802,0.900777,5.672233,2015-05-08
3.217219,1.786699,0.583657,9.341553,-0.034904,29.664555,8.91926,0.873209,27.853731,7.874407,0.903885,19.775894,9.007522,1.696701,9.875223,8.410563,1.951763,8.67979,8.91926,0.873209,27.853731,10.787126,1.699317,1.491964,7.565917,1.843538,1.629816,4.639,0.953478,0.865613,9.040552,1.478374,28.145468,6.777833,0.945108,5.690414,6.644396,0.967205,4.287759,6.380824,0.926277,4.559809,7.347657,1.814576,1.772222,9.055355,0.430934,0.873831,3.798604,1.029235,7.656305,2015-05-09
2.714938,2.75977,0.550491,6.989042,0.30289,27.640936,6.678469,2.67407,23.563234,5.815897,2.747768,14.940135,11.262156,2.470264,10.285448,6.1955,2.350094,8.434718,6.678469,2.67407,23.563234,9.661292,2.256384,0.768044,4.591229,1.944852,1.383329,4.524979,1.566648,0.535155,11.434803,2.436665,23.389271,3.828396,2.906519,4.957398,3.665802,2.411018,3.719295,3.389969,1.966072,3.959858,4.482688,3.769133,1.529647,11.351939,0.804819,0.41322,5.477656,2.798389,8.436049,2015-05-10
1.644417,3.639621,0.476907,2.29075,2.197465,24.433659,2.184073,1.289744,17.443821,2.029792,1.323987,10.953155,6.465126,2.275677,11.944895,2.245604,1.952783,8.056489,2.184073,1.289744,17.443821,2.823115,1.67853,0.969451,1.462344,1.943895,1.154413,3.856563,1.574361,0.388138,6.572833,2.072144,19.091124,1.318917,1.392621,4.363642,1.313302,1.206098,3.266057,1.417219,1.475918,3.514621,1.4455,1.882812,1.300967,6.580334,0.790596,0.625388,4.315583,2.153156,8.040541,2015-05-11
0.74176,2.802799,0.414923,0.72801,2.969766,21.570692,0.663875,1.450217,12.884483,0.574198,1.469018,8.205305,3.278709,1.694058,13.8295,0.697771,1.395174,7.91286,0.663875,1.450217,12.884483,1.291031,1.566336,2.128948,0.0,1.872991,1.037884,2.029417,1.361059,0.223827,3.325761,1.650076,15.843028,0.0,1.510638,3.903831,0.0,1.143177,2.612607,0.155167,1.56225,3.099195,0.0,1.813731,1.181339,3.369511,0.052087,1.794101,0.962646,1.36324,7.508307,2015-05-12
0.222031,2.721783,0.37979,0.75899,3.862177,17.645134,0.692125,1.878678,9.487923,0.425688,1.895482,7.274088,1.180594,1.626269,14.323798,0.486938,1.491771,7.330798,0.692125,1.878678,9.487923,1.345969,1.707877,3.785408,0.0,2.274627,1.018756,0.0,1.329063,0.002272,1.190802,1.530785,12.987599,0.0,1.953553,3.60897,0.0,1.343584,2.275605,0.0,2.008409,2.539216,0.0,2.21485,1.159379,1.219386,0.131999,2.951958,0.839146,1.769549,6.961566,2015-05-13
0.218844,1.928305,0.381021,0.373062,3.107277,13.401983,0.360823,1.584592,7.726599,0.401458,1.592894,6.590084,0.0,1.331743,12.052532,0.470979,1.343839,6.881021,0.360823,1.584592,7.726599,0.0,1.356649,3.716149,0.884188,2.033994,1.057991,0.0,1.160485,0.00227,0.0,1.167683,9.814995,0.893,1.643921,3.427174,0.949302,1.198251,2.118986,0.837188,1.678691,2.297964,0.754448,1.992088,1.188076,0.0,0.164031,3.37688,0.874854,1.536077,6.430855,2015-05-14
1.556396,2.463208,0.477031,4.511229,3.785223,10.310698,4.26298,1.615821,7.230242,3.681125,1.602726,6.288655,1.009031,1.645874,9.090553,3.994969,2.017656,6.665239,4.26298,1.615821,7.230242,2.582063,1.841294,3.402813,4.646073,2.396395,1.294684,0.499375,1.183177,0.071227,0.941958,1.256257,8.487288,3.98649,1.633425,3.442081,3.766125,1.443566,2.172383,3.713865,1.66727,2.311094,4.245948,2.333327,1.403193,1.001688,0.862461,3.257818,1.318448,2.449328,5.962902,2015-05-15
3.212865,2.918079,0.595528,10.182501,3.351756,8.723019,9.734303,1.789731,7.00162,7.74598,1.690652,6.101418,5.542917,2.330647,7.995899,8.000063,2.891999,6.091378,9.734303,1.789731,7.00162,5.486969,2.187849,3.70399,6.405563,2.560785,1.387813,1.045458,1.305365,0.120808,5.524397,2.117003,8.123968,5.621677,1.61732,3.099731,5.355219,1.559071,2.176396,5.307052,1.611068,2.277559,6.259656,2.520106,1.513759,5.577365,0.977593,3.048229,2.849177,3.679215,5.519967,2015-05-16
2.468917,1.115445,0.543853,8.046053,1.354803,7.541188,7.699615,0.91362,6.238241,6.080927,0.879033,5.490774,11.809407,2.138487,7.893198,6.31848,1.71074,6.219243,7.699615,0.91362,6.238241,5.675219,1.601708,4.166667,3.803709,1.416848,1.201008,1.892052,1.034035,0.065526,12.027502,2.029344,9.269544,3.170906,0.811097,2.668844,3.008427,0.88358,1.947923,2.944761,0.79933,2.005137,3.822469,1.385161,1.336097,11.91499,0.167444,3.148579,3.217625,0.782135,5.24658,2015-05-17
4.979521,1.88497,0.722675,6.229501,1.965583,6.57507,5.841386,1.073647,5.548608,4.95549,1.063295,4.964314,10.182594,1.601136,9.148935,5.457031,1.775859,5.390141,5.841386,1.073647,5.548608,11.825396,2.135454,6.645587,3.430021,1.713975,1.177568,5.641907,1.711179,0.215906,10.355563,1.744287,9.067886,4.043396,1.073421,2.581946,4.39475,1.201379,2.033311,4.015292,1.081391,2.035838,3.611573,1.690066,1.319578,10.240542,0.036658,5.452077,3.650354,0.954568,4.886098,2015-05-18
